-0.984498 -0.98167 0.0645222
0.52356 0.48658 -0.504837
0.782635 -0.809442 0.544037
-0.283963 0.759378 -0.0249089
0.282346 0.896535 0.956573
0.545337 -0.0487351 -0.723159
-0.287044 -0.808528 0.0380107
0.693772 0.753169 -0.875642
-0.827891 0.0340961 -0.0781265
0.72847 -0.520422 0.255495
-0.395245 -0.50492 0.273825
0.669278 -0.98136 -0.239596
-0.83556 0.801276 -0.0490375
0.708477 -0.482687 -0.28966
-0.316431 0.79966 -0.393125
-0.359858 0.344997 0.55814
-0.083017 -0.942048 0.749612
0.954994 0.751725 0.502781
-0.920648 0.923834 -0.463123
0.00122547 0.652304 0.0164549
-0.74328 -0.742941 0.511535
0.530545 0.926337 0.530175
-0.709051 -0.909223 0.331451
0.241912 0.799254 0.848764
0.952252 -0.517177 0.648424
-0.440873 0.122964 -0.00657965
-0.882732 -0.960053 0.0513728
0.86688 0.994941 -0.196902
0.369661 -0.925707 -0.273069
0.906538 0.0755186 -0.620765
-0.0770075 0.332239 -0.363706
-0.565473 -0.137217 -0.437369
0.964703 0.153733 -0.346592
0.296154 -0.604356 -0.547338
0.144918 -0.652104 -0.0645152
-0.206658 -0.0929764 -0.941551
0.786762 0.0242913 -0.901603
-0.161865 -0.108829 -0.906662
0.641232 -0.739168 -0.832369
-0.631837 -0.832631 0.24315
-0.252602 0.090362 -0.424612
0.383692 0.524889 0.438172
0.946323 0.489592 -0.408096
-0.400269 -0.214254 -0.0124514
0.0523932 0.930663 0.335445
0.987878 -0.275995 -0.757532
-0.953673 -0.489233 0.26676
-0.855276 0.348902 -0.842069
-0.761938 -0.00986633 -0.581237
-0.594307 0.358297 -0.413868
0.648842 -0.894305 0.676494
-0.775769 0.489388 0.201384
0.662403 0.435711 -0.309024
-0.745693 -0.964558 0.476721
0.241856 0.0878354 0.407385
-0.422699 0.0757134 -0.86861
-0.180231 0.122041 -0.357843
-0.913471 0.266765 0.991058
-0.75554 0.504826 -0.0188082
-0.336777 0.910519 -0.660511
0.249355 0.559361 -0.554816
-0.0741506 0.783592 0.934571
-0.872767 0.445995 0.370282
-0.181791 0.700302 0.405724
-0.70507 -0.0578422 -0.50644
0.702315 0.519458 0.569273
0.833705 -0.660773 -0.308686
-0.524139 -0.574244 0.958078
-0.533081 -0.329784 0.462904
0.448111 0.333439 0.373423
0.7876 -0.417206 -0.0672152
-0.767216 0.508643 -0.283623
-0.832645 0.635876 -0.837628
0.537637 -0.545915 0.862674
-0.0566385 -0.250985 -0.195168
0.436921 -0.54867 -0.67571
0.00619422 -0.714965 -0.336482
0.697508 -0.239104 0.0892738
0.655586 0.227816 0.75949
0.11849 -0.324073 0.0929285
-0.508086 -0.536473 0.675722
0.424699 -0.30369 0.184365
-0.858924 -0.136335 -0.179758
-0.696553 -0.598697 0.274327
-0.833879 0.344664 -0.976658
-0.0290467 -0.218415 -0.525328
0.295244 0.787779 -0.240293
0.958761 0.485287 0.520603
0.048035 0.140873 -0.251581
-0.192475 -0.740636 0.424346
0.900453 -0.248723 0.887873
0.576176 -0.824024 -0.415817
-0.239459 -0.682949 0.447848
0.580783 -0.379501 0.849151
-0.14489 -0.21338 0.193815
-0.121548 0.757574 0.9754
0.353124 0.0528172 0.76318
-0.887169 0.0115784 0.248467
0.633435 -0.940387 -0.610659
-0.618146 -0.132862 -0.351296
